p,mean_hege,identifier
0.038623326959847035,0.25192323340819583,57264
0.03900573613766731,0.2527713173465394,297
0.03938814531548757,0.2528881601941934,262253
0.03977055449330784,0.25354110745927194,51375
0.040152963671128104,0.25436580882352944,264592
0.04053537284894838,0.2545393374741201,6648
0.04091778202676864,0.25521885521885523,30972
0.04130019120458891,0.2552677554985175,749
0.04168260038240918,0.25550189373995214,2128
0.04206500956022945,0.25577581858069665,13790
0.04244741873804971,0.2564814814814815,17143
0.04282982791586998,0.25756421123016887,45758
0.04321223709369025,0.2577282657584003,8757
0.043594646271510516,0.2580952380952381,328442
0.04397705544933078,0.2619047619047619,24634
0.044359464627151055,0.2655897749174151,132884
0.04474187380497132,0.2703802232168384,196844
0.045124282982791586,0.27202581369248036,48926
0.04550669216061185,0.2725851161720727,33843
0.045889101338432124,0.27339894192847286,41692
0.04627151051625239,0.2736507229154288,43541
0.046653919694072656,0.27426008014436304,52280
0.04703632887189293,0.27480715207517026,34659
0.047418738049713194,0.27500708172941,45543
0.04780114722753346,0.27579614919602835,25933
0.048183556405353725,0.27651515151515155,47764
0.048565965583174,0.2767457366088198,40021
0.048948374760994263,0.27951416665702383,27330
0.04933078393881453,0.27976190476190477,137681
0.0497131931166348,0.2809304696744218,6774
0.05009560229445507,0.2819546455640367,38930
0.05047801147227533,0.28216999050332386,266583
0.050860420650095606,0.2834145021645022,47694
0.05124282982791587,0.2835034013605442,49434
0.05162523900573614,0.2842509876823602,7122
0.0520076481835564,0.2843816631130064,12737
0.052390057361376675,0.28516182230467946,61817
0.05277246653919694,0.2852929925979324,52000
0.05315487571701721,0.2853023909985935,61468
0.05353728489483748,0.28583947583947583,3316
0.053919694072657745,0.28587101100178797,23764
0.05430210325047801,0.2860623834078709,47176
0.054684512428298276,0.28806161159102334,39273
0.05506692160611855,0.28930127825661794,43766
0.055449330783938815,0.2898625956290401,12684
0.05583173996175908,0.29047868628319723,8560
0.05621414913957935,0.2916666666666667,61211
0.05659655831739962,0.2925407925407925,267221
0.056978967495219884,0.29280088491841183,199524
0.05736137667304015,0.2943972349251852,21127
0.05774378585086042,0.2944250530180445,21599
0.05812619502868069,0.2951048951048951,265201
0.058508604206500954,0.2953594025022596,396356
0.05889101338432123,0.29875833890852943,22911
0.05927342256214149,0.29953703703703705,211306
0.05965583173996176,0.30106382978723406,58010
0.060038240917782024,0.3016894528202535,52551
0.060420650095602296,0.3024455804353565,263470
0.06080305927342256,0.302507215007215,21483
0.06118546845124283,0.30257060713681716,38244
0.0615678776290631,0.3027072513684325,135722
0.061950286806883366,0.3030230918258412,56630
0.06233269598470363,0.30313375350140054,53132
0.0627151051625239,0.3036117787478949,45250
0.06309751434034416,0.30457842592581147,9199
0.06347992351816444,0.30457995951417005,15945
0.06386233269598471,0.30485505742355057,20928
0.06424474187380497,0.3049500312566515,10367
0.06462715105162524,0.3057345160286337,23918
0.06500956022944551,0.30585433280170116,262999
0.06539196940726577,0.30624999999999997,28642
0.06577437858508604,0.3067256817256817,43561
0.06615678776290632,0.30713614950944124,24482
0.06653919694072657,0.3072830057245758,23487
0.06692160611854685,0.30734058801069114,200020
0.0673040152963671,0.3080492424242424,9370
0.06768642447418738,0.30866402116402114,262342
0.06806883365200765,0.3091430987292179,55818
0.06845124282982791,0.310970263483069,21859
0.06883365200764818,0.3112074829931973,38622
0.06921606118546846,0.311447694407928,28210
0.06959847036328871,0.31168582375478926,32145
0.06998087954110899,0.3119307497064762,6535
0.07036328871892926,0.3136100765947779,22888
0.07074569789674952,0.31365740740740744,15962
0.07112810707456979,0.3140685634403809,47864
0.07151051625239006,0.3151041666666667,43205
0.07189292543021032,0.31523598148519083,34594
0.0722753346080306,0.31543489190548013,31200
0.07265774378585087,0.31636256867959694,43727
0.07304015296367113,0.31638274430036445,6582
0.0734225621414914,0.31650082069284236,27750
0.07380497131931166,0.31688258636788047,24342
0.07418738049713193,0.3173156492858731,19158
0.0745697896749522,0.31762204881952777,267276
0.07495219885277246,0.31793054405591054,199995
0.07533460803059273,0.3194444444444444,8445
0.075717017208413,0.3201933600458482,12213
0.07609942638623327,0.3207133893447492,44306
0.07648183556405354,0.32074445257584794,29396
0.07686424474187381,0.32088122605363983,52688
0.07724665391969407,0.3212752525252525,13672
0.07762906309751434,0.32175837387473544,29470
0.07801147227533461,0.32289874266696955,46455
0.07839388145315487,0.32487593707105905,15659
0.07877629063097515,0.3256263616557734,24626
0.0791586998087954,0.32711640211640214,200780
0.07954110898661568,0.3275206796333557,27651
0.07992351816443595,0.32754000178955694,58715
0.08030592734225621,0.32806776556776557,35985
0.08068833652007648,0.3283333333333333,53907
0.08107074569789675,0.3288470413624957,28032
0.08145315487571701,0.3288621591556023,136255
0.08183556405353729,0.3289128151260504,59239
0.08221797323135756,0.32893847194050035,263879
0.08260038240917782,0.33003420814446194,9680
0.08298279158699809,0.3301282051282051,265937
0.08336520076481836,0.3308913308913309,38880
0.08374760994263862,0.33099646211461925,8953
0.0841300191204589,0.33160871386677837,8364
0.08451242829827915,0.3321813725490196,199284
0.08489483747609942,0.33290441176470587,49697
0.0852772466539197,0.33407738095238093,64275
0.08565965583173996,0.3351158546228072,15895
0.08604206500956023,0.3355478297871464,31500
0.0864244741873805,0.3356295940894239,15133
0.08680688336520076,0.33566663819678066,44158
0.08718929254302103,0.33582586150687965,200612
0.0875717017208413,0.3362169947878226,23114
0.08795411089866156,0.336314497389865,202441
0.08833652007648184,0.33724210471188326,29076
0.08871892925430211,0.3375,8821
0.08910133843212237,0.33796296296296297,25386
0.08948374760994264,0.3386092041698449,131207
0.08986615678776291,0.3400221432864554,47957
0.09024856596558317,0.34201346389228887,21548
0.09063097514340344,0.342166157539935,19531
0.0910133843212237,0.34263979871041866,13293
0.09139579349904398,0.3427255142308906,19930
0.09177820267686425,0.3428571428571429,57043
0.09216061185468451,0.3428940664149235,33597
0.09254302103250478,0.34313243343856764,17885
0.09292543021032505,0.3434064578516353,8048
0.09330783938814531,0.34385344415916436,4213
0.09369024856596558,0.3446782178217822,6802
0.09407265774378586,0.34513423968279944,60299
0.09445506692160612,0.3452380952380952,60011
0.09483747609942639,0.34536269238674416,28329
0.09521988527724666,0.34545454545454546,16584
0.09560229445506692,0.34577889436548503,17408
0.09598470363288719,0.34581413210445466,29648
0.09636711281070745,0.34607064911463603,137557
0.09674952198852772,0.34640422095056855,18678
0.097131931166348,0.34645284487880834,206262
0.09751434034416825,0.3468246762441654,13768
0.09789674952198853,0.3470588235294118,9829
0.0982791586998088,0.3489462451647326,2637
0.09866156787762906,0.3490196078431373,53167
0.09904397705544933,0.34902921192631914,21574
0.0994263862332696,0.3493971998962924,198477
0.09980879541108986,0.34953709689003803,64073
0.10019120458891013,0.34965938674378566,10021
0.10057361376673041,0.3499329873392665,24724
0.10095602294455067,0.3500652597677769,27882
0.10133843212237094,0.35123295407700555,53264
0.10172084130019121,0.3520092256503327,328160
0.10210325047801147,0.3521952514663512,138322
0.10248565965583174,0.3529772100411046,9723
0.102868068833652,0.3536560117810118,22925
0.10325047801147227,0.35391414989671216,18101
0.10363288718929255,0.35393598065419374,2685
0.1040152963671128,0.3541704627979138,43557
0.10439770554493308,0.35454545454545455,12332
0.10478011472275335,0.3547925839592506,3480
0.10516252390057361,0.35502710009288957,20002
0.10554493307839388,0.3551587301587302,24556
0.10592734225621415,0.3554331537094716,48422
0.10630975143403441,0.35592249841088847,4181
0.10669216061185469,0.3561698717948718,12831
0.10707456978967496,0.35659728506787325,8345
0.10745697896749522,0.3575488132605053,5713
0.10783938814531549,0.35768398268398266,40015
0.10822179732313575,0.35808205811880794,23724
0.10860420650095602,0.35817266032617556,22356
0.1089866156787763,0.35856331168831174,18540
0.10936902485659655,0.3590544871794872,21804
0.10975143403441683,0.3594224990132207,271253
0.1101338432122371,0.35985663082437275,39811
0.11051625239005736,0.35987283919910457,15744
0.11089866156787763,0.3601891891891892,6898
0.1112810707456979,0.36054307891116605,48858
0.11166347992351816,0.36060661907011743,12430
0.11204588910133843,0.3607671957671957,9129
0.1124282982791587,0.361677057186511,264215
0.11281070745697896,0.36188281723943755,58461
0.11319311663479924,0.36258544849851804,13876
0.1135755258126195,0.36369923268452686,202766
0.11395793499043977,0.36462720353946976,58601
0.11434034416826004,0.36473454334951405,52974
0.1147227533460803,0.3647822338365489,24572
0.11510516252390057,0.3648109677064673,132280
0.11548757170172085,0.36495749316473,27932
0.1158699808795411,0.3652540733000504,37349
0.11625239005736138,0.36561085972850677,14380
0.11663479923518165,0.3658288284296349,60764
0.11701720841300191,0.366545909652079,35598
0.11739961759082218,0.36659663865546216,3243
0.11778202676864245,0.3672956562904133,21826
0.11816443594646271,0.36735909522367477,14259
0.11854684512428298,0.36767676767676766,15702
0.11892925430210326,0.3677565124933546,22489
0.11931166347992352,0.3678067678684377,33852
0.11969407265774379,0.3681111111111111,49183
0.12007648183556405,0.36843408586064647,1251
0.12045889101338432,0.3684477423990851,2518
0.12084130019120459,0.36849009797493537,20676
0.12122370936902485,0.36865018125794824,50629
0.12160611854684512,0.3689596620885441,58704
0.1219885277246654,0.36941176470588233,263276
0.12237093690248566,0.36998094116257174,11835
0.12275334608030593,0.3701720642403692,47872
0.1231357552581262,0.3714932868270981,62833
0.12351816443594646,0.3722377940882845,28283
0.12390057361376673,0.37381544125838617,35104
0.124282982791587,0.37393162393162394,35807
0.12466539196940726,0.375103700016592,31257
0.12504780114722752,0.3755249641280243,54825
0.1254302103250478,0.37599388745116874,49832
0.12581261950286807,0.3763259719897456,1820
0.12619502868068833,0.37682336935336763,35297
0.1265774378585086,0.3773142363714107,136978
0.12695984703632887,0.3773337719377434,15570
0.12734225621414913,0.37759705385913767,199624
0.12772466539196942,0.3776063877882762,35753
0.12810707456978968,0.3776182881446039,39637
0.12848948374760993,0.37839366515837103,60672
0.12887189292543022,0.3795189292629462,30029
0.12925430210325048,0.3795842427302295,48084
0.12963671128107074,0.37980231853583096,58002
0.13001912045889102,0.3802571753339017,53162
0.13040152963671128,0.3803191489361702,8047
0.13078393881453154,0.3811835110715707,20394
0.13116634799235183,0.381321076951924,11492
0.1315487571701721,0.3818783068783069,2027
0.13193116634799235,0.38208797032326447,57455
0.13231357552581263,0.3823529411764706,12353
0.1326959847036329,0.3825886925594199,8985
0.13307839388145315,0.3829856255795026,39120
0.13346080305927344,0.3830055281231826,53062
0.1338432122370937,0.3837248042645343,16143
0.13422562141491395,0.3837721755368814,11280
0.1346080305927342,0.3844794932079415,264209
0.1349904397705545,0.3845684562351229,25003
0.13537284894837476,0.3847326258997061,27699
0.13575525812619502,0.384765625,22653
0.1361376673040153,0.38486401311502116,266233
0.13652007648183556,0.38499999999999995,61423
0.13690248565965582,0.38509459924320605,15296
0.1372848948374761,0.3851859445558188,132220
0.13766730401529637,0.3855633655345935,52091
0.13804971319311662,0.3857811203825697,50107
0.1384321223709369,0.3865649661668033,59378
0.13881453154875717,0.38717822007009906,13036
0.13919694072657743,0.3872735507246377,9950
0.13957934990439771,0.38776878023936845,266240
0.13996175908221797,0.3881045751633987,264598
0.14034416826003823,0.38828149920255184,8647
0.14072657743785852,0.38844325431477134,47232
0.14110898661567878,0.38845781097349363,20115
0.14149139579349904,0.3887494160897362,7195
0.14187380497131932,0.3888888888888889,21183
0.14225621414913958,0.38924632352941174,134743
0.14263862332695984,0.3894610969387755,10084
0.14302103250478013,0.39074074074074067,61665
0.14340344168260039,0.39120860954352416,6660
0.14378585086042064,0.39142628205128205,28198
0.14416826003824093,0.3915898484997864,48252
0.1445506692160612,0.391749723145072,133045
0.14493307839388145,0.3920126004947434,48173
0.14531548757170173,0.3925925925925926,16399
0.145697896749522,0.39267676767676774,11562
0.14608030592734225,0.3931852823087117,9507
0.1464627151051625,0.3935096204180609,21928
0.1468451242829828,0.3935303388494878,6653
0.14722753346080306,0.39361914701932177,28598
0.14760994263862331,0.3936517073712196,138296
0.1479923518164436,0.393817033512066,34549
0.14837476099426386,0.39386865857454084,20847
0.14875717017208412,0.3938888888888889,21283
0.1491395793499044,0.39417947477707516,12615
0.14952198852772466,0.39449465713330223,9009
0.14990439770554492,0.39451920628391224,17995
0.1502868068833652,0.3948804317533615,30282
0.15066921606118547,0.39492549201652133,43391
0.15105162523900573,0.3949652777777778,1835
0.151434034416826,0.3958333333333333,133206
0.15181644359464627,0.3958459743212284,39134
0.15219885277246653,0.3958868344461565,48287
0.15258126195028682,0.3959770114942529,28624
0.15296367112810708,0.39618055555555554,28605
0.15334608030592733,0.3963802314927103,200590
0.15372848948374762,0.3967207977207977,13999
0.15411089866156788,0.3973369155354449,12897
0.15449330783938814,0.39800121608652994,53087
0.15487571701720843,0.3981348172524643,34347
0.15525812619502868,0.3982938013413179,262526
0.15564053537284894,0.39880989448192355,8038
0.15602294455066923,0.3991477272727273,56444
0.1564053537284895,0.39919888540578197,52559
0.15678776290630975,0.3997099567099567,8937
0.15717017208413,0.39976812295891245,24723
0.1575525812619503,0.4000000000000001,1136
0.15793499043977055,0.40036112128257295,39153
0.1583173996175908,0.4004375962249397,1836
0.1586998087954111,0.40050550600826995,18747
0.15908221797323135,0.4008314033535629,39405
0.1594646271510516,0.4010546358497947,50923
0.1598470363288719,0.40177033492822967,38738
0.16022944550669216,0.40185191734390935,53340
0.16061185468451242,0.40237666237666236,14135
0.1609942638623327,0.4026582965201891,62887
0.16137667304015296,0.40343042879859065,35000
0.16175908221797322,0.40408538672564864,7381
0.1621414913957935,0.40423976608187134,5500
0.16252390057361377,0.4047619047619047,25462
0.16290630975143403,0.405268821453032,25577
0.1632887189292543,0.4054762430340128,36873
0.16367112810707457,0.40557598568768094,25645
0.16405353728489483,0.40624131774355626,19551
0.16443594646271512,0.40632274129811075,17426
0.16481835564053537,0.40649283774612743,33788
0.16520076481835563,0.407002703398449,207701
0.16558317399617592,0.4071332934308202,204523
0.16596558317399618,0.4078547666370646,327732
0.16634799235181644,0.4082778183890088,13789
0.16673040152963672,0.40870462426118354,2603
0.16711281070745698,0.40870585695401906,12085
0.16749521988527724,0.40888157894736843,9293
0.16787762906309753,0.4107771796916534,197453
0.1682600382409178,0.41151395901395904,53667
0.16864244741873805,0.41161259970672187,25227
0.1690248565965583,0.4116314676976442,7908
0.1694072657743786,0.4116541383514377,42908
0.16978967495219885,0.4119047619047619,28840
0.1701720841300191,0.41191119331488185,327724
0.1705544933078394,0.41221643765058535,703
0.17093690248565965,0.4124740783909826,21782
0.1713193116634799,0.41273998064121525,26617
0.1717017208413002,0.412769851427741,19024
0.17208413001912046,0.41315639269406396,9038
0.17246653919694072,0.4131645114942529,32625
0.172848948374761,0.4133155847709623,50266
0.17323135755258126,0.4133368074233459,132132
0.17361376673040152,0.413500816993464,266525
0.1739961759082218,0.41375550337134975,35179
0.17437858508604206,0.4140980839656944,13030
0.17476099426386232,0.41426282051282054,19693
0.1751434034416826,0.4148860398860399,24122
0.17552581261950287,0.4155384615384616,9246
0.17590822179732313,0.4157694149008442,24785
0.17629063097514341,0.41588930773999483,9583
0.17667304015296367,0.41626471150381644,41095
0.17705544933078393,0.4166666666666667,24638
0.17743785850860422,0.41669158867931116,29255
0.17782026768642448,0.4169650922699703,11855
0.17820267686424474,0.4170325131316546,2686
0.17858508604206502,0.41707175925925927,28717
0.17896749521988528,0.4170964205863754,52925
0.17934990439770554,0.41722507292130745,37273
0.17973231357552583,0.417385583361707,13082
0.18011472275334608,0.41847236749342176,263444
0.18049713193116634,0.41898207610333676,6128
0.1808795411089866,0.41930967508954803,29802
0.1812619502868069,0.41948501559326823,15695
0.18164435946462715,0.41957070707070704,196695
0.1820267686424474,0.419974773535145,266516
0.1824091778202677,0.42015409877478843,29684
0.18279158699808795,0.4202218327348388,3910
0.1831739961759082,0.4202255533137886,24323
0.1835564053537285,0.420228494739527,50509
0.18393881453154876,0.42052245027722923,29314
0.18432122370936901,0.42085448377821594,38195
0.1847036328871893,0.4209668150596648,266181
0.18508604206500956,0.42117165205713974,20080
0.18546845124282982,0.4212222222222223,59105
0.1858508604206501,0.42145361807000503,134578
0.18623326959847036,0.42203345667968617,11351
0.18661567877629062,0.42203820695185,14638
0.1869980879541109,0.4223381248381249,37413
0.18738049713193117,0.422919965394061,1764
0.18776290630975143,0.42296822418773633,1853
0.1881453154875717,0.42302215124647,35986
0.18852772466539197,0.4230595813204509,16805
0.18891013384321223,0.42343211828505944,56704
0.18929254302103252,0.424199967511371,263656
0.18967495219885278,0.4242283950617284,6421
0.19005736137667303,0.4243334102717443,9051
0.19043977055449332,0.4244649232394331,59589
0.19082217973231358,0.42486508372224274,18881
0.19120458891013384,0.42486702127659576,15743
0.19158699808795412,0.425310197057646,34019
0.19196940726577438,0.42544492544492546,136308
0.19235181644359464,0.4255253623188405,52251
0.1927342256214149,0.4257158945437492,31261
0.1931166347992352,0.4259259259259259,28773
0.19349904397705545,0.4260194976698475,4809
0.1938814531548757,0.4263190975690976,10143
0.194263862332696,0.42634461065836754,577
0.19464627151051625,0.4266202194187273,10099
0.1950286806883365,0.42663293272059055,20940
0.1954110898661568,0.4266666666666667,50877
0.19579349904397705,0.42668321142459076,270814
0.1961759082217973,0.4267288267288267,265447
0.1965583173996176,0.42691373067341387,24875
0.19694072657743786,0.42732807416281543,16019
0.19732313575525812,0.42737317491404325,132876
0.1977055449330784,0.4276060334528076,33920
0.19808795411089866,0.4277562532496743,34123
0.19847036328871892,0.428306342780027,4717
0.1988527724665392,0.42855490903544496,31042
0.19923518164435947,0.4286703955545807,37088
0.19961759082217972,0.4291666666666667,51964
0.2,0.4293693951024983,17676
0.20038240917782027,0.42942479349853446,33765
0.20076481835564053,0.4294736842105263,265989
0.20114722753346082,0.4295137331082528,28260
0.20152963671128107,0.42996632996632994,211559
0.20191204588910133,0.4299822753960341,14979
0.20229445506692162,0.43026394766264087,29838
0.20267686424474188,0.4304956899538942,12637
0.20305927342256214,0.4305745106148332,205516
0.20344168260038242,0.430976430976431,35810
0.20382409177820268,0.4313127865500492,29119
0.20420650095602294,0.431557280925702,33991
0.2045889101338432,0.4316360754828247,42005
0.20497131931166349,0.4318852735185059,52501
0.20535372848948374,0.43203463203463205,34525
0.205736137667304,0.4325674325674325,38732
0.2061185468451243,0.4326414326414327,557
0.20650095602294455,0.4328044037015942,28438
0.2068833652007648,0.4328806501067266,6849
0.2072657743785851,0.432917457691435,52862
0.20764818355640535,0.4333267509678153,7049
0.2080305927342256,0.4340909090909091,31893
0.2084130019120459,0.43424865575051447,38040
0.20879541108986616,0.43426352023002174,13237
0.20917782026768642,0.4352088661551577,10094
0.2095602294455067,0.4357460883604327,58463
0.20994263862332696,0.43589635854341735,17675
0.21032504780114722,0.43613845831587766,12764
0.2107074569789675,0.43727474047876347,29170
0.21108986615678776,0.4374543648722476,14877
0.21147227533460802,0.4377072897716388,8966
0.2118546845124283,0.4377234042553192,1930
0.21223709369024857,0.43793552322481927,9304
0.21261950286806883,0.43807430726065233,27947
0.2130019120458891,0.438237519303572,28649
0.21338432122370937,0.4392295163026029,35320
0.21376673040152963,0.43935945889070893,39505
0.21414913957934992,0.4396946511667919,38193
0.21453154875717018,0.4399402989725571,17222
0.21491395793499043,0.4403742247350766,5769
0.2152963671128107,0.4406970888796789,3462
0.21567877629063098,0.4407141768342486,12089
0.21606118546845124,0.4415145368492224,263703
0.2164435946462715,0.44159982174688056,8674
0.21682600382409178,0.4416297151617507,8732
0.21720841300191204,0.44166666666666665,264880
0.2175908221797323,0.44174822734072516,17225
0.2179732313575526,0.44187317321133557,38200
0.21835564053537285,0.4419191919191919,35144
0.2187380497131931,0.44214099267570517,278
0.2191204588910134,0.4424019607843137,25467
0.21950286806883365,0.44244769119769123,3701
0.2198852772466539,0.44248263107912233,135905
0.2202676864244742,0.4427418144329909,21488
0.22065009560229445,0.44323419952153476,6663
0.2210325047801147,0.44353936185087206,23966
0.221414913957935,0.4435421843568808,19331
0.22179732313575526,0.44375,52739
0.22217973231357552,0.44424461752869443,262596
0.2225621414913958,0.4443906494458815,133385
0.22294455066921606,0.44448424468295394,3737
0.22332695984703632,0.4444994550257707,55707
0.2237093690248566,0.44454778253023314,30823
0.22409177820267687,0.4448128499852637,197099
0.22447418738049713,0.4448449985751648,52873
0.2248565965583174,0.4452927043128385,137443
0.22523900573613767,0.44563476102339966,26615
0.22562141491395793,0.44566217732884394,262773
0.22600382409177822,0.445676523297491,40237
0.22638623326959847,0.4458333333333333,45718
0.22676864244741873,0.44583987441130296,22724
0.227151051625239,0.4460470359834852,35168
0.22753346080305928,0.44627477785372527,9125
0.22791586998087954,0.44673942495860297,22381
0.2282982791586998,0.446931269213878,262731
0.22868068833652008,0.44697528134060643,44053
0.22906309751434034,0.44723787015453675,8251
0.2294455066921606,0.4472719863822611,3255
0.2298279158699809,0.4476463551521478,20804
0.23021032504780115,0.44813519813519814,29649
0.2305927342256214,0.44814992025518346,36992
0.2309751434034417,0.4483378939900679,8681
0.23135755258126195,0.44835383713932964,13249
0.2317399617590822,0.4486385088672064,263903
0.2321223709369025,0.44866029067374075,7162
0.23250478011472275,0.44904715762273906,52928
0.232887189292543,0.44951531788426174,2516
0.2332695984703633,0.4497947680956441,4761
0.23365200764818356,0.45055003250518283,3326
0.23403441682600382,0.45072953612199324,9607
0.2344168260038241,0.45079434927194945,4657
0.23479923518164436,0.45089379576634947,969
0.23518164435946462,0.45115995115995117,41881
0.2355640535372849,0.4514788209438568,52769
0.23594646271510517,0.4515057972524259,28368
0.23632887189292542,0.4518518518518519,31036
0.2367112810707457,0.4519230769230769,395226
0.23709369024856597,0.4521846916946945,55644
0.23747609942638623,0.4523985420420175,28545
0.23785850860420651,0.4526110166703958,4788
0.23824091778202677,0.4527101825828655,39386
0.23862332695984703,0.4527559518684726,328615
0.2390057361376673,0.45276087268148923,8455
0.23938814531548758,0.45282865282865276,7522
0.23977055449330784,0.4529835543343151,42739
0.2401529636711281,0.4531081663434605,6372
0.24053537284894838,0.4532125806969863,7385
0.24091778202676864,0.4535087719298246,393423
0.2413001912045889,0.4537037037037037,39175
0.24168260038240919,0.4539673693825943,49063
0.24206500956022944,0.45407246528576006,8905
0.2424474187380497,0.4541436892726546,3302
0.24282982791587,0.4544116147653883,42861
0.24321223709369025,0.45459361163820367,40702
0.2435946462715105,0.45478927203065134,51945
0.2439770554493308,0.45530407836270975,16397
0.24435946462715105,0.4555240920033388,2586
0.2447418738049713,0.4556392833178548,44684
0.2451242829827916,0.45576885529554206,12400
0.24550669216061186,0.45581875088159085,28663
0.24588910133843211,0.45588235294117646,49282
0.2462715105162524,0.45599471885870874,17645
0.24665391969407266,0.45601528259942253,132167
0.24703632887189292,0.45621417797888386,11767
0.2474187380497132,0.4564248251748252,30733
0.24780114722753346,0.45666135113658296,10912
0.24818355640535372,0.4567275813133738,13739
0.248565965583174,0.45821605533397686,11019
0.24894837476099427,0.4589456962529529,50606
0.24933078393881453,0.4591600765419993,9658
0.2497131931166348,0.45927710590409,52783
0.25009560229445504,0.4593253968253968,36974
0.25047801147227533,0.4593255131964809,17231
0.2508604206500956,0.459753249941333,58511
0.25124282982791585,0.4599651181227208,13002
0.25162523900573613,0.4600765174031928,5617
0.2520076481835564,0.4601190476190477,13825
0.25239005736137665,0.46079596920289856,18103
0.25277246653919694,0.46088126992073514,17072
0.2531548757170172,0.4609403900840807,2588
0.25353728489483746,0.46098011363636365,27988
0.25391969407265774,0.46101010101010104,42156
0.25430210325047803,0.4613118340557847,24400
0.25468451242829826,0.4614075630252101,43811
0.25506692160611855,0.4614316239316239,8376
0.25544933078393883,0.46166258548897565,25255
