p,mean_hege,identifier
0.04222520107238606,0.2970238095238095,266413
0.042560321715817695,0.2986210810318493,28717
0.04289544235924933,0.30207306899848374,101
0.043230563002680966,0.3028057094773736,262342
0.0435656836461126,0.3030966824788664,19422
0.04390080428954424,0.3036826718443244,39156
0.04423592493297587,0.3040599583249311,263476
0.04457104557640751,0.30444444444444446,263609
0.044906166219839144,0.3051180284290709,4796
0.04524128686327078,0.305952380952381,56737
0.045576407506702415,0.3064296751383086,53048
0.04591152815013405,0.30743987127371275,60672
0.04624664879356569,0.3090064207831869,3602
0.04658176943699732,0.3091259356260082,27750
0.04691689008042895,0.3100694444444444,50084
0.04725201072386059,0.310750592000592,12684
0.04758713136729222,0.3111111111111111,14669
0.04792225201072386,0.3116777430666187,52551
0.04825737265415549,0.3121207602243921,43391
0.04859249329758713,0.31282993966817496,15517
0.048927613941018765,0.31384280207809623,29286
0.0492627345844504,0.31417786401001907,29017
0.049597855227882036,0.3152233136699916,199995
0.04993297587131367,0.31547619047619047,262901
0.05026809651474531,0.3165618448637317,8865
0.05060321715817694,0.31685310341515655,17579
0.05093833780160858,0.31718712404029437,12322
0.051273458445040214,0.31720946573231995,8560
0.05160857908847185,0.31743018593732414,56630
0.051943699731903485,0.31746031746031744,25002
0.05227882037533512,0.318492853357747,23911
0.052613941018766756,0.3199156746031746,40549
0.05294906166219839,0.31997863247863245,38008
0.05328418230563003,0.3207140074030781,8111
0.05361930294906166,0.3234285714285714,12859
0.0539544235924933,0.32504079254079254,53132
0.054289544235924934,0.3259250197161668,10021
0.05462466487935657,0.32615165082732445,21859
0.054959785522788206,0.32648158901371366,51945
0.05529490616621984,0.3268701328270833,262526
0.05563002680965148,0.32812255558198633,43727
0.05596514745308311,0.32835220841645957,211306
0.05630026809651475,0.3285104221501848,22911
0.056635388739946384,0.3288359788359788,262387
0.05697050938337802,0.329175812928947,47864
0.05730563002680965,0.329301024179073,23487
0.057640750670241284,0.3294247653657015,15704
0.05797587131367292,0.3296403262929466,23162
0.058310991957104555,0.3297968642147501,7122
0.05864611260053619,0.3305580115924943,266539
0.058981233243967826,0.33086733484309133,6739
0.05931635388739946,0.3310017730496454,44206
0.0596514745308311,0.3322183814095126,53230
0.05998659517426273,0.3335036185610898,46832
0.06032171581769437,0.33380934981121213,14828
0.060656836461126004,0.33414345689997943,7602
0.06099195710455764,0.3351139601139601,25198
0.061327077747989275,0.3352772143340095,39728
0.06166219839142091,0.33561149495717824,394844
0.06199731903485255,0.33627919616220064,45543
0.06233243967828418,0.3364385360574385,56611
0.06266756032171582,0.3366327343279784,8048
0.06300268096514745,0.3367724867724868,23923
0.06333780160857909,0.3373366273833622,26617
0.06367292225201072,0.33754789272030655,8445
0.06400804289544236,0.3406596334185848,42010
0.064343163538874,0.3409653921875768,137557
0.06467828418230563,0.3409733005521049,15743
0.06501340482573727,0.34107806086105924,55836
0.0653485254691689,0.34157335630203844,270961
0.06568364611260054,0.34182533138034316,48173
0.06601876675603217,0.3419789256653219,55824
0.06635388739946381,0.3430939046432096,61817
0.06668900804289545,0.34336521569877093,41692
0.06702412868632708,0.3444444444444444,262248
0.06735924932975872,0.34565012873836404,24723
0.06769436997319035,0.3458149624430876,9370
0.06802949061662199,0.34617516985938035,203217
0.06836461126005362,0.34625157057098976,266516
0.06869973190348526,0.3466986656593293,132770
0.0690348525469169,0.3469690950571004,21574
0.06936997319034853,0.34703010512021465,6079
0.06970509383378017,0.3471698414856441,11992
0.0700402144772118,0.34988021476669573,49367
0.07037533512064344,0.3504984436479536,9507
0.07071045576407507,0.3510879629629629,197298
0.07104557640750671,0.35196470511488714,5416
0.07138069705093834,0.35201928168706975,269478
0.07171581769436998,0.35284524650255583,6360
0.07205093833780161,0.35324733745786374,7342
0.07238605898123325,0.35431050154866633,200612
0.07272117962466489,0.3548806444501454,267276
0.07305630026809651,0.3553366174055829,12626
0.07339142091152814,0.3553478523895947,265090
0.07372654155495978,0.3553937728937729,45718
0.07406166219839141,0.35540023562618767,13082
0.07439678284182305,0.3557798418787782,29691
0.07473190348525469,0.35578703703703707,8364
0.07506702412868632,0.35665341239830994,25645
0.07540214477211796,0.3566817543709694,60299
0.07573726541554959,0.3579916938071031,44901
0.07607238605898123,0.35815653850099244,22925
0.07640750670241286,0.3582082523362199,43350
0.0767426273458445,0.35959595959595964,34397
0.07707774798927614,0.3598903524004263,52280
0.07741286863270777,0.36038817164173864,22356
0.0777479892761394,0.3605019280439449,53667
0.07808310991957104,0.36141048759048133,28140
0.07841823056300268,0.36174299945268223,39533
0.07875335120643431,0.3619503507620648,8953
0.07908847184986595,0.3620025540323226,38482
0.07942359249329758,0.3625798804370233,2027
0.07975871313672922,0.3625816993464052,9950
0.08009383378016086,0.3628610333022098,266583
0.08042895442359249,0.36322415329768276,48479
0.08076407506702413,0.3633147238719232,35986
0.08109919571045576,0.3634109807748029,21928
0.0814343163538874,0.363649210916197,39405
0.08176943699731903,0.36449561720152385,12831
0.08210455764075067,0.3662567525067525,11280
0.0824396782841823,0.366423786100929,4809
0.08277479892761394,0.36642846919649946,40021
0.08310991957104558,0.3666068680774563,24626
0.08344504021447721,0.36665421654555236,50928
0.08378016085790885,0.3667957899800005,27272
0.08411528150134048,0.36710396646479293,45011
0.08445040214477212,0.36734438219732335,13499
0.08478552278820375,0.36746858538062166,29396
0.08512064343163539,0.36762494891354425,50266
0.08545576407506703,0.367672733502863,13009
0.08579088471849866,0.3678298813387832,7195
0.0861260053619303,0.3680555555555555,17469
0.08646112600536193,0.3682407963532076,52091
0.08679624664879357,0.36874809215715165,43766
0.0871313672922252,0.3695056499299002,262596
0.08746648793565684,0.3699069806117852,8985
0.08780160857908847,0.37,21548
0.08813672922252011,0.37093936867020344,2518
0.08847184986595175,0.37107430795673774,138322
0.08880697050938338,0.3716110686698922,9832
0.08914209115281502,0.3718616452991453,11271
0.08947721179624665,0.37252273128531077,1351
0.08981233243967829,0.37332915622389307,6703
0.09014745308310992,0.37384358493655406,25255
0.09048257372654156,0.37408981024415944,47176
0.0908176943699732,0.3742616213151927,8612
0.09115281501340483,0.3744047619047619,51964
0.09148793565683647,0.375,42291
0.0918230563002681,0.3757393790849673,19693
0.09215817694369974,0.37654320987654316,55674
0.09249329758713137,0.37656503257066276,4725
0.09282841823056301,0.3765701382986592,13030
0.09316353887399464,0.3766135620915033,3215
0.09349865951742628,0.3766309169836115,57455
0.0938337801608579,0.37678898460443233,42156
0.09416890080428954,0.37700094508737886,12731
0.09450402144772117,0.3779891213219774,58715
0.09483914209115281,0.37847297859261964,59378
0.09517426273458444,0.3794628561337727,6535
0.09550938337801608,0.37954218106995885,267699
0.09584450402144772,0.3798198660105988,398465
0.09617962466487935,0.381467790416075,28368
0.09651474530831099,0.38273084472905927,28343
0.09684986595174262,0.3835909217488165,34251
0.09718498659517426,0.3843533904119788,58002
0.0975201072386059,0.3845025252658317,19158
0.09785522788203753,0.385235141491033,15296
0.09819034852546916,0.38557918793327894,262999
0.0985254691689008,0.38589165080861865,20676
0.09886058981233244,0.3862599680793727,39351
0.09919571045576407,0.38638172234312834,22653
0.09953083109919571,0.38661220801880075,6660
0.09986595174262734,0.3871836981727002,35753
0.10020107238605898,0.3873456790123457,61468
0.10053619302949061,0.38742305868644605,63213
0.10087131367292225,0.38781880874028246,40237
0.10120643431635389,0.388307144378149,297
0.10154155495978552,0.3888888888888889,131207
0.10187667560321716,0.3896673823919526,27357
0.10221179624664879,0.3899461604775614,6648
0.10254691689008043,0.3916596536275329,23031
0.10288203753351206,0.3916894187356863,2637
0.1032171581769437,0.39254421127049216,38930
0.10355227882037533,0.3925925925925926,37223
0.10388739946380697,0.3926338871894698,45250
0.1042225201072386,0.39337744374776984,49800
0.10455764075067024,0.39397924555332287,34659
0.10489276139410188,0.3949807814906726,41291
0.10522788203753351,0.396011199261735,28146
0.10556300268096515,0.39623695396330894,12329
0.10589812332439678,0.3969562502925881,132876
0.10623324396782842,0.3976608187134503,25557
0.10656836461126006,0.3986928104575163,31424
0.10690348525469169,0.39909909909909913,12737
0.10723860589812333,0.3992084078951861,264215
0.10757372654155496,0.3994301994301994,8849
0.1079088471849866,0.3997111000619959,53062
0.10824396782841823,0.3997587459325986,15570
0.10857908847184987,0.399922599445583,25291
0.1089142091152815,0.40019711694228455,36937
0.10924932975871314,0.40048736705343707,28329
0.10958445040214478,0.40169825854983143,136255
0.10991957104557641,0.4020191277405654,139009
0.11025469168900805,0.4020481208268697,58461
0.11058981233243968,0.40206349206349207,262706
0.11092493297587132,0.4023927773927774,263601
0.11126005361930295,0.40276600753295666,41560
0.11159517426273459,0.4034948678836219,15695
0.11193029490616623,0.40366701238348845,10965
0.11226541554959786,0.4040450937950938,40341
0.1126005361930295,0.40416622211209047,37413
0.11293565683646113,0.404676011818869,30500
0.11327077747989277,0.40491737041059833,50629
0.1136058981233244,0.40512488329629526,46375
0.11394101876675604,0.405985964262352,25106
0.11427613941018767,0.4061982653897223,1421
0.1146112600536193,0.40621551686087576,11834
0.11494638069705093,0.4067721103417547,20080
0.11528150134048257,0.4070228368954602,52974
0.1156166219839142,0.4074366235920044,31500
0.11595174262734584,0.4080613159242191,28226
0.11628686327077747,0.4080754624754572,8190
0.11662198391420911,0.4083333333333334,28103
0.11695710455764075,0.4083333333333334,198709
0.11729222520107238,0.40855300453514737,21500
0.11762734584450402,0.4086604550641855,54240
0.11796246648793565,0.40912217203144163,8647
0.11829758713136729,0.40918064781218233,11432
0.11863270777479892,0.40937724346962023,10886
0.11896782841823056,0.40968051384718046,27768
0.1193029490616622,0.410222823406092,983
0.11963806970509383,0.41058031551799484,49832
0.11997319034852547,0.4110119087582806,271253
0.1203083109919571,0.4120797468355255,24785
0.12064343163538874,0.41275763889986106,38622
0.12097855227882037,0.4129333514346013,266409
0.12131367292225201,0.4136792118919855,5500
0.12164879356568364,0.4140063880764579,3479
0.12198391420911528,0.41403034979423864,20255
0.12231903485254692,0.41472061888728556,198385
0.12265415549597855,0.4151949627904191,39505
0.12298927613941019,0.4154061114148594,393457
0.12332439678284182,0.41541812401123995,7539
0.12365951742627346,0.41579487179487173,28370
0.1239946380697051,0.41614630192844504,16805
0.12432975871313673,0.41616330954079667,58511
0.12466487935656836,0.4163011695906433,24634
0.125,0.41648099027409374,265201
0.12533512064343164,0.4172820643408879,24864
0.12567024128686327,0.4176428036989443,749
0.1260053619302949,0.41795638571342875,33597
0.12634048257372654,0.41796819054414064,132215
0.12667560321715818,0.41800695956063194,57043
0.1270107238605898,0.41801264278974937,56704
0.12734584450402145,0.41886863193503004,58601
0.12768096514745308,0.41951222777953473,13428
0.12801608579088472,0.4197484376490836,19551
0.12835120643431636,0.4198985042735043,17225
0.128686327077748,0.42042813672458523,42739
0.12902144772117963,0.4205455680518576,20940
0.12935656836461126,0.42073724648399324,50509
0.1296916890080429,0.4208239805462027,27651
0.13002680965147453,0.42214502381277336,10466
0.13036193029490617,0.4221965020576132,262898
0.1306970509383378,0.42232824559942256,269931
0.13103217158176944,0.4229753880749323,25227
0.13136729222520108,0.423359811219388,8047
0.1317024128686327,0.4238428603764738,38026
0.13203753351206435,0.4241298733945793,27851
0.13237265415549598,0.4242101648351648,42
0.13270777479892762,0.42432263814616755,396356
0.13304289544235925,0.42468046678604043,8966
0.1333780160857909,0.42474064735129086,28884
0.13371313672922253,0.42506794953053134,13193
0.13404825737265416,0.4252909536749751,33182
0.1343833780160858,0.42539646860053004,54825
0.13471849865951743,0.425541340637538,3770
0.13505361930294907,0.4260709567948001,39134
0.1353887399463807,0.4261396011396011,45410
0.13572386058981234,0.42623456790123454,16205
0.13605898123324398,0.4263014145079128,58243
0.1363941018766756,0.4265026273912697,64050
0.13672922252010725,0.42666006861030087,28283
0.13706434316353888,0.4271527777777777,26878
0.13739946380697052,0.4275998352835481,19531
0.13773458445040215,0.4276747129619022,20002
0.1380697050938338,0.42778717383980547,200044
0.13840482573726542,0.4280712089033741,36873
0.13873994638069706,0.42824074074074076,132255
0.1390750670241287,0.42899400694770745,35277
0.13941018766756033,0.4292155387270234,22631
0.13974530831099197,0.42946875921013855,41881
0.1400804289544236,0.42958723081745964,17676
0.14041554959785524,0.4298800024752448,24323
0.14075067024128687,0.4303439447115169,12338
0.1410857908847185,0.43047549854134737,263444
0.14142091152815014,0.43109388458225667,30456
0.14175603217158178,0.43121032800167325,204523
0.14209115281501342,0.43132716049382713,48152
0.14242627345844505,0.4328127970890114,28032
0.1427613941018767,0.43351471846369805,263656
0.14309651474530832,0.43357918382466965,15932
0.14343163538873996,0.43408605980934933,28598
0.1437667560321716,0.43423202614379086,30263
0.14410187667560323,0.43430358985699546,24342
0.14443699731903487,0.43447293447293445,44327
0.1447721179624665,0.43460648148148157,2707
0.14510723860589814,0.4353806576471913,395563
0.14544235924932977,0.4354448403996102,132220
0.1457774798927614,0.43603465204437963,16347
0.14611260053619302,0.4363858222420467,49605
0.14644772117962465,0.43640940532169803,17645
0.1467828418230563,0.43703703703703706,44266
0.14711796246648792,0.4376687342789038,14259
0.14745308310991956,0.4377170138888889,8674
0.1477882037533512,0.4378990800865801,5413
0.14812332439678283,0.4381081284307091,64073
0.14845844504021447,0.43828771802909733,44141
0.1487935656836461,0.43851511437908497,7908
0.14912868632707774,0.43879456851213366,328615
0.14946380697050937,0.4388111001815981,278
0.149798927613941,0.4388968710089399,61955
0.15013404825737264,0.4390861658222086,53087
0.15046916890080428,0.43995850271002707,266525
0.15080428954423591,0.43999355582688915,8345
0.15113941018766755,0.4401326560661936,28545
0.15147453083109919,0.44020183979733934,3462
0.15180965147453082,0.4403898399224431,43612
0.15214477211796246,0.4407552083333333,33567
0.1524798927613941,0.4413696410767697,14380
0.15281501340482573,0.441722155693656,15895
0.15315013404825736,0.4417391252131136,41887
0.153485254691689,0.4418381759483454,44494
0.15382037533512063,0.44218122889355393,52862
0.15415549597855227,0.4426085260355196,55644
0.1544906166219839,0.4430440856631479,42927
0.15482573726541554,0.4432748538011696,13354
0.15516085790884718,0.4434185606060606,61317
0.1554959785522788,0.443726674869532,9246
0.15583109919571045,0.44419933442749426,28006
0.15616621983914208,0.4442091245649357,27699
0.15650134048257372,0.4444444444444445,263396
0.15683646112600536,0.44455675949316675,9680
0.157171581769437,0.44456480348671035,15659
0.15750670241286863,0.4451737832960653,58463
0.15784182305630026,0.4453222267928151,9821
0.1581769436997319,0.44544622333497524,29140
0.15851206434316353,0.44564791221095107,5713
0.15884718498659517,0.4456510574611321,33765
0.1591823056300268,0.44580692327660604,131127
0.15951742627345844,0.4459972204117707,7522
0.15985254691689008,0.4463466542732053,10099
0.1601876675603217,0.44703359920227115,3701
0.16052278820375335,0.447314187980862,3209
0.16085790884718498,0.4473826964681617,2731
0.16119302949061662,0.44769559566462436,25160
0.16152815013404825,0.4480078147581734,199624
0.1618632707774799,0.4481922398589065,60757
0.16219839142091153,0.4482441603535353,48919
0.16253351206434316,0.44858674463937626,30972
0.1628686327077748,0.4486242634680135,32625
0.16320375335120643,0.4488279353415308,11351
0.16353887399463807,0.4491224829907665,15278
0.1638739946380697,0.4491966028240087,198947
0.16420911528150134,0.4492181595342863,37027
0.16454423592493297,0.4492787524366472,44700
0.1648793565683646,0.4495621199512814,46031
0.16521447721179625,0.4496706615352526,29255
0.16554959785522788,0.45061848303914864,969
0.16588471849865952,0.4507048245939999,61010
0.16621983914209115,0.4507303383254538,14522
0.1665549597855228,0.45108676046176044,25462
0.16689008042895442,0.45114458720111505,58704
0.16722520107238606,0.4516462861179571,43022
0.1675603217158177,0.4517633200990166,37273
0.16789544235924933,0.45256330537078215,53013
0.16823056300268097,0.4529242731575389,264150
0.1685656836461126,0.4533822823668011,11830
0.16890080428954424,0.45339441609977327,54588
0.16923592493297587,0.45388888888888884,263145
0.1695710455764075,0.4539474068026508,42973
0.16990616621983914,0.4540429622970798,51402
0.17024128686327078,0.4544647765577909,27330
0.17057640750670242,0.45450831559209254,62282
0.17091152815013405,0.45479797979797987,34572
0.1712466487935657,0.454873142199829,15133
0.17158176943699732,0.4549184450830054,18101
0.17191689008042896,0.4550102424859639,33387
0.1722520107238606,0.4554843304843305,11888
0.17258713136729223,0.45555555555555555,14754
0.17292225201072386,0.45564406344660613,9583
0.1732573726541555,0.45575613908759777,16863
0.17359249329758714,0.45654899691358025,20412
0.17392761394101877,0.4576587301587302,211559
0.1742627345844504,0.45783109065284894,5639
0.17459785522788204,0.4579482697203725,31042
0.17493297587131368,0.4579861111111111,50058
0.17526809651474531,0.4584027327766439,132167
0.17560321715817695,0.4594464533045559,1706
0.17593833780160859,0.4597732843137255,42673
0.17627345844504022,0.4599398729833512,8038
0.17660857908847186,0.4601480852326403,28968
0.1769436997319035,0.4605080477382557,26615
0.17727882037533513,0.46057051919850617,8937
0.17761394101876676,0.4605732764259114,35168
0.1779490616621984,0.46067676323960344,24971
0.17828418230563003,0.46071892203543724,53340
0.17861930294906167,0.46078431372549017,394141
0.1789544235924933,0.4610247753849522,41095
0.17928954423592494,0.46124233619732,53828
0.17962466487935658,0.4613803903287989,12089
0.1799597855227882,0.46164741110314417,52251
0.18029490616621985,0.46169255417305255,8851
0.18063002680965148,0.46198686260770516,50360
0.18096514745308312,0.46218557387972686,52564
0.18130026809651476,0.46229272905743496,136978
0.1816353887399464,0.46262626262626255,3213
0.18197050938337803,0.4643187324283067,11403
0.18230563002680966,0.46541380271565724,34019
0.1826407506702413,0.4654999623934017,60764
0.18297587131367293,0.46565765326722275,13789
0.18331099195710457,0.4656862745098039,18207
0.1836461126005362,0.46602936981375237,207701
0.18398123324396784,0.46616161616161617,201106
0.18431635388739948,0.4661690433749257,29244
0.1846514745308311,0.4669257703081232,12353
0.18498659517426275,0.467048630614195,48084
0.18532171581769438,0.46714456391875747,61910
0.18565683646112602,0.4674570595524125,12713
0.18599195710455765,0.4674864329214223,198967
0.1863270777479893,0.46769921857631935,394968
0.18666219839142092,0.4688916977395789,9304
0.18699731903485256,0.46896911509443484,23688
0.1873324396782842,0.46972037260488464,262206
0.1876675603217158,0.46983048615969975,38040
0.18800268096514744,0.4702075068733128,11019
0.18833780160857908,0.4703808664311908,12883
0.1886729222520107,0.47040208728494887,24811
0.18900804289544235,0.4704248366013072,11847
0.18934316353887398,0.4705288086302917,12085
0.18967828418230562,0.4705585264408794,24213
0.19001340482573725,0.4709048038215254,45014
0.1903485254691689,0.47124705111966475,8641
0.19068364611260052,0.4717261465926474,30282
0.19101876675603216,0.4719344147915576,15699
0.1913538873994638,0.47207278759892507,35000
0.19168900804289543,0.4720755051810107,12849
0.19202412868632707,0.47229156914755294,5429
0.1923592493297587,0.47347713825152266,38195
0.19269436997319034,0.4735252525252525,28775
0.19302949061662197,0.4737828603114619,263703
0.1933646112600536,0.47399058307533537,45582
0.19369973190348524,0.4741760115177367,6503
0.19403485254691688,0.47442429614849857,199599
0.19436997319034852,0.4746459694989107,9038
0.19470509383378015,0.47488228830334095,27932
0.1950402144772118,0.47491520977053087,52925
0.19537533512064342,0.47496724257884965,35266
0.19571045576407506,0.47498085452129574,19930
0.1960455764075067,0.4751640211640211,267201
0.19638069705093833,0.47519841269841273,39816
0.19671581769436997,0.47545705021935003,13645
0.1970509383378016,0.4756477888642523,35228
0.19738605898123324,0.47614784959612544,263324
0.19772117962466487,0.47636783928369203,9286
0.1980563002680965,0.476735710931511,47872
0.19839142091152814,0.4769822517132909,8455
0.19872654155495978,0.47710410731244063,52901
0.19906166219839141,0.4779354196412017,2603
0.19939678284182305,0.47850349621550176,38203
0.19973190348525469,0.4785239512471655,55355
0.20006702412868632,0.4788602941176471,6372
0.20040214477211796,0.4792352063866933,18046
0.2007372654155496,0.4792929292929293,52742
0.20107238605898123,0.4792957698905219,208905
0.20140750670241286,0.4794117647058823,29944
0.2017426273458445,0.4794669891124064,39120
0.20207774798927614,0.4795610625599231,21183
0.20241286863270777,0.47956989247311826,39238
0.2027479892761394,0.47963180416570245,14363
0.20308310991957104,0.4797317538126362,9129
0.20341823056300268,0.4799307812304402,29838
0.2037533512064343,0.480000636140987,43205
0.20408847184986595,0.4801125280330832,53407
0.20442359249329758,0.4806822894418679,50923
0.20475871313672922,0.48112333543849506,3662
0.20509383378016086,0.4811991029875161,7162
0.2054289544235925,0.4813169772883257,28663
0.20576407506702413,0.48137019360610495,23724
0.20609919571045576,0.4814145658263305,133278
0.2064343163538874,0.48156632442450836,9658
0.20676943699731903,0.4819490428155872,24724
0.20710455764075067,0.48202453962763614,393444
0.2074396782841823,0.48202917145823676,27947
0.20777479892761394,0.4824196359152684,9009
0.20810991957104558,0.4824409484836099,205516
0.2084450402144772,0.4824975725918344,38193
0.20878016085790885,0.4826696962253337,23248
0.20911528150134048,0.48278990417929435,49063
0.20945040214477212,0.48287108596902373,13036
0.20978552278820375,0.4829832022312845,23947
0.2101206434316354,0.4837545806800433,48252
0.21045576407506703,0.4838159284234777,46844
0.21079088471849866,0.483817398956849,47869
0.2111260053619303,0.4845982142857143,44306
0.21146112600536193,0.4848061908714092,6768
0.21179624664879357,0.4851483737038486,9505
0.2121313672922252,0.48524049103003036,39608
0.21246648793565684,0.48651960784313725,31163
0.21280160857908847,0.48685300207039334,31376
0.2131367292225201,0.4874027415656286,14793
0.21347184986595175,0.4874378169828537,43061
0.21380697050938338,0.4875,43148
0.21414209115281502,0.4876653724730152,35297
0.21447721179624665,0.487790827641403,36994
0.2148123324396783,0.48787878787878797,43376
0.21514745308310992,0.4881204671819079,30998
0.21548257372654156,0.48820805833223163,2854
0.2158176943699732,0.48833163476816727,9927
0.21615281501340483,0.48847803182480604,20634
0.21648793565683647,0.4886651429966169,28198
0.2168230563002681,0.4887152777777778,39811
0.21715817694369974,0.4887205387205387,135523
0.21749329758713137,0.4890584114690588,47589
0.217828418230563,0.48915552136168455,13249
0.21816353887399464,0.4892891959715305,132132
0.21849865951742628,0.4894982078853047,61665
0.21883378016085792,0.4895419490769891,48858
0.21916890080428955,0.4895833333333333,16066
0.2195040214477212,0.48995368608463846,263073
0.21983914209115282,0.4900054788175433,31257
0.22017426273458446,0.49074074074074076,8391
0.2205093833780161,0.49078517449628734,262740
0.22084450402144773,0.49099511599511597,55707
0.22117962466487937,0.4910165187660205,11666
0.221514745308311,0.4910673646583971,52696
0.22184986595174264,0.4911276325767219,24940
0.22218498659517427,0.4911989795918368,61400
0.2225201072386059,0.49139648105527123,35432
0.22285522788203754,0.49141081871345027,197204
0.22319034852546918,0.4916299159259124,6724
0.22352546916890081,0.4916666666666667,59239
